date,size,billet_size,cobble,hot_out,delay_from,delay_to,delay_minutes,total_delay_hm,area,device,agency,reason,description,delay_event_date,delay_start_time,delay_end_time
2024-12-04 00:00:00,20 mm,165X165,1,1.0,2024-04-12 10:02:12,2024-04-12 10:16:06,13.9,00:14,MILL STANDS,STAND 8,ELECTRICAL,HMD Malfunction,"COBBLE AT STAND10 ENTRY DUE TO HMD 8 FLIKERED ,SHEAR1 TAKEN CUT AT TAIL END..""""ELEC NOT ACCEPTED- STAND-8 EXIT COVER FOUND MISING. FLICKERING CAN BE DUE TO WATER/FUMES INFRONT OF HMD.",2024-12-04,2024-12-04 10:02:12,2024-12-04 10:16:06
2024-12-04 00:00:00,20 mm,165X165,1,1.0,2024-04-12 10:24:36,2024-04-12 10:44:03,19.45,00:19,GROUP SHEAR,PINCH ROLL 4 B,MECHANICAL,Play In Bottom Hub,UNDERSHOOT AT LINE 2A DUE TO  PINCH ROLL 4B SLIPAGE....dELAY NOT ACCEPTED AS PINCH ROLL PARTING FOUND OPEN AND ITS LOCKING DISPLACED,2024-12-04,2024-12-04 10:24:36,2024-12-04 10:44:03
2024-12-04 00:00:00,20 mm,165X165,1,1.0,2024-04-12 14:06:25,2024-04-12 14:08:08,1.7166666666666666,00:02,APRON LINE,APRON MAGNET,ELECTRICAL,CUMMULATIVE FAULT IN APRON MAGNET, AUTO CHOPPING ACTIVATED DUE TO APRON MAGNET COMMULATIVE ALARM CAME,2024-12-04,2024-12-04 14:06:25,2024-12-04 14:08:08
2024-12-04 00:00:00,20 mm,165X165,1,1.0,2024-04-12 14:08:33,2024-04-12 14:11:45,3.2,00:03,APRON LINE,APRON MAGNET,ELECTRICAL,CUMMULATIVE FAULT IN APRON MAGNET, AUTO CHOPPING DUE TO APRON MAGNET ALARM,2024-12-04,2024-12-04 14:08:33,2024-12-04 14:11:45
2024-12-05 00:00:00,16 mm,165X165,1,1.0,2024-05-12 08:41:46,2024-05-12 08:56:57,15.183333333333332,00:15,BGV,BGV2,OPERATION,LOOPING IN BETWEEN STAND, COBBLE AT BGV 2 DUE TO TAIL BROKEN BETWEEN STAND 19-20 (1C+1H),2024-12-05,2024-12-05 08:41:46,2024-12-05 08:56:57
2024-12-05 00:00:00,16 mm,165X165,1,2.0,2024-05-12 19:42:45,2024-05-12 20:22:52,40.11666666666667,00:40,MILL STANDS,STAND 14,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN STD.14 ENTRY DUE TO CHIPS. TROUGH CHANGED BETWEEN STD.13&14. JUMBLED COBBLE MATERIAL REMOVED FROM STD.13&14. (2H),2024-12-05,2024-12-05 19:42:45,2024-12-05 20:22:52
2024-12-10 00:00:00,25 mm,165X165,1,1.0,2024-10-12 14:03:02,2024-10-12 14:41:48,38.766666666666666,00:39,MILL STANDS,LOOPER-04,MECHANICAL,Cylinder not operating," COBBLE AT STAND 12 EXIT LOOPER, MEANWHILE STAND 7 PASS CHANGED.",2024-12-10,2024-12-10 14:03:02,2024-12-10 14:41:48
2024-12-10 00:00:00,25 mm,165X165,1,1.0,2024-10-12 16:13:13,2024-10-12 16:57:03,43.833333333333336,00:44,MILL STANDS,STAND 11,ROLL SHOP,SPARE NOT AVAILABLE," COBBLE AT STAND 11 ENTRY DUE TO CHIPS ACCUMULATED AT ENTRY INSERT (1C+1H).  STAND 11 ENTRY STATIC GAP FOUND LESS 40 MM INSTEAD OF 50 MM. LABEL FOUND ON STATIC IS 25 RB,",2024-12-10,2024-12-10 16:13:13,2024-12-10 16:57:03
2024-12-11 00:00:00,10 mm,140X140,1,1.0,2024-11-12 19:13:14,2024-11-12 19:39:17,26.05,00:26,MILL STANDS,STAND 13,Roll Shop,STANDS ROLL JUMP D/S,LINE 2 MATERIAL HEAD COBBLE AT STAND 14 ENTRY DUE TO MATERIAL TWIST. ( JUMP FOUND IN STAND 13 ROLL.),2024-12-11,2024-12-11 19:13:14,2024-12-11 19:39:17
2024-12-11 00:00:00,10 mm,140X140,1,,2024-11-12 19:48:23,2024-11-12 20:22:00,33.61666666666667,00:34,MILL STANDS,STAND 13,Roll Shop,STANDS ROLL JUMP D/S,LINE 2 MATERIAL HEAD COBBLE AT STAND 14 ENTRY DUE TO MATERIAL TWIST. ( JUMP FOUND IN STAND 13 ROLL.),2024-12-11,2024-12-11 19:48:23,2024-12-11 20:22:00
2024-12-12 00:00:00,10 mm,140X140,1,1.0,2024-12-12 11:46:09,2024-12-12 12:12:53,26.73333333333333,00:27,BGV,BGV 1,SMS SOHAR STEEL,BAD MATERIAL," MATERIAL BROKEN IN LINE 1 DUE TO BAD MATERIAL ,STAND 11 ENTRY GUIDE CHANGED. HEAT NO.1405210,",2024-12-12,2024-12-12 11:46:09,2024-12-12 12:12:53
2024-12-12 00:00:00,10 mm,140X140,1,2.0,2024-12-12 15:26:43,2024-12-12 15:51:13,24.5,00:25,BGV,BGV 1,SMS SOHAR STEEL,BAD MATERIAL, MATERIAL BROKEN IN LINE 1 DUE TO BAD MATERIAL (2H).  HEAT NO.1045618,2024-12-12,2024-12-12 15:26:43,2024-12-12 15:51:13
2024-12-12 00:00:00,10 mm,140X140,1,1.0,2024-12-12 17:27:49,2024-12-12 18:08:15,40.43333333333333,00:40,MILL STANDS,LOOPER 2,MECHANICAL, VALVE MALFUNCTIONING,LOOPER 2 AFTER STAND 10 GOES DOWN DUE TO AIRL LEAKAGE SO TRACKING NOT PROPER AND OPTIMIZATION NOT ABLE TO DONE SO UNDERSHOOT AND OVERSHOOT HAPPEND(1C+1H),2024-12-12,2024-12-12 17:27:49,2024-12-12 18:08:15
2024-12-13 00:00:00,10 mm,140X140,1,1.0,,,24.666666666666668,00:25,MILL STANDS,SLITTER SHEAR,MECHANICAL,Blade Damage,COBBLE AT MULTI-LOOPER. SLITTER RING CHANGED.(1C+1H).Delay not accepted by mechanical as slitter ring tonnage was 13000 and is not much wear.Excess shoulder generating on material after #12 and slitter guide reels are not free.Ring changed as per SM.,2024-12-13,2024-12-13 00:00:00,2024-12-13 00:00:00
2024-12-13 00:00:00,10 mm,140X140,1,2.0,,,17.550000000000004,00:18,WATER BOX,WATER BOX 1_1,OPERATION,WB ENTRY NOZZLE CAME OUT,COBBLE IN LINE.1 DUE TO WB.1 ENTRY NOZZLE CAME OUT.(1C+2H).,2024-12-13,2024-12-13 00:00:00,2024-12-13 00:00:00
2024-12-13 00:00:00,10 mm,140X140,1,1.0,,,21.9,00:22,BGV,BGV 1,SMS,BAD MATERIAL,HEAD COBBLE IN BGV.1 DUE TO BAD MATERIAL. HEAT NO.2409932(1C+1H).,2024-12-13,2024-12-13 00:00:00,2024-12-13 00:00:00
2024-12-18 00:00:00,12 mm,150X150,1,1.0,,,15.016666666666666,00:15,TAIL BRAKER-2,TAIL BREAKER 2_2A,MECHANICAL,Disengage Coupling Lock Damage," OVERSHOOT IN LINE2-2A DUE TO TAIL BRAKER 2A COUPLING CA,ME OUT FROM CONTACT",2024-12-18,2024-12-18 00:00:00,2024-12-18 00:00:00
2024-12-21 00:00:00,40 mm,165X165,1,,,,21.916666666666668,00:22,MILL STANDS,STAND 10,OPERATION,MATERIAL TWISTED,FRONT COBBLE IN STAND 10 BYPASS TROUGH. (1C),2024-12-21,2024-12-21 00:00:00,2024-12-21 00:00:00
2024-12-21 00:00:00,40 mm,165X165,1,,,,30.48333333333333,00:30,MILL STANDS,STAND 8,OPERATION,LOOPING IN BETWEEN STAND,COBBLE IN STAND 7 -8 DUE TO LOOPING. (1C),2024-12-21,2024-12-21 00:00:00,2024-12-21 00:00:00
2024-12-23 00:00:00,32 mm,165X165,1,1.0,,,16.316666666666666,00:16,OPTIMIZATION PROBLEM,STAND 9,OPTIMIZATION,SHORT PIECE CARRY FORWARD,TAIL PC CARRY-FORWARD TO STD.9; SO NEXT BILLET HEAD HIT IN STD.9 ENTRY; CHOPPING DONE FROM CP.1.(1H),2024-12-23,2024-12-23 00:00:00,2024-12-23 00:00:00
2024-12-24 00:00:00,25 mm,165X165,1,1.0,,,82.41666666666667,01:22,MILL STANDS,STAND 8,SMS,BAD MATERIAL,"HEAD SPLIT IN STD.8 DUE TO BAD MATERIAL.(1C+1H). DURING THIS-STD.7, 13, 14 - PASS CHANGED.",2024-12-24,2024-12-24 00:00:00,2024-12-24 00:00:00
2024-12-25 00:00:00,25 mm,165X165,1,1.0,,,23.58333333333333,00:24,MILL STANDS,STAND 12,MECHANICAL,SHEAR PIN BROKEN,HEAD COBBLE IN STD.12 DUE TO STD.12 SHEAR PIN BROKEN.(1C+1H).,2024-12-25,2024-12-25 00:00:00,2024-12-25 00:00:00
2024-12-26 00:00:00,10 mm,140X140,1,,,,17.733333333333334,00:18,BGV,BGV 1,Operation,MATERIAL BROKEN,"FRIST BILLET COBBLE IN LINE 1 , MATERIAL BROKEN . (1C)",2024-12-26,2024-12-26 00:00:00,2024-12-26 00:00:00
2024-12-27 00:00:00,10 mm,140X140,1,1.0,,,21.016666666666666,00:21,GROUP SHEAR,PINCH ROLL 4 A,ELECTRICAL,DRA/DRM/Feeder Tripped,GROUP SHEAR IMMOBILIZATION SWITCH CHANGED. (1C),2024-12-27,2024-12-27 00:00:00,2024-12-27 00:00:00
2024-12-29 00:00:00,32 mm,165X165,1,,,,38.63333333333333,00:39,SHEAR CL,DIVIDE SHEAR CL,MECHANICAL,Blades Broken," UNDERSHOOT DUE TO SHEAR-3 CUT NOT PROPER.,(BLADE CHANGED).(1C)",2024-12-29,2024-12-29 00:00:00,2024-12-29 00:00:00
2024-12-30 00:00:00,32 mm,165X165,1,2.0,,,15.633333333333333,00:16,MILL STANDS,SHEAR 1,Mechanical,CARRY FORWARD,TAIL CUT CARRY-FORWARD TO STD.9 ENTRY. (1H)Mechanical not accepted this delay.Due to tail optimisation one small piece of 100mm length cut and same fly to stand 9 entry.,2024-12-30,2024-12-30 00:00:00,2024-12-30 00:00:00
2025-01-01 00:00:00,10 mm,165X165,1,,2025-01-01 13:49:34,2025-01-01 14:35:18,45.73333333333333,00:46,BGV,BGV2,OPERATION,HEAD TWISTED,2ND BILLET COBBLE IN LINE.2 CVR DUE TO LOOPER CORRECTION.,2025-01-01,2025-01-01 13:49:34,2025-01-01 14:35:18
2025-01-01 00:00:00,10 mm,165X165,1,1.0,2025-01-01 14:48:13,2025-01-01 15:18:20,30.116666666666664,00:30,PINCH ROLLS,PINCH ROLL 3_2,SMS,BAD MATERIAL,MATERIAL BROKEN IN LINE.2 DUE TO BAD MATERIAL.(1C+1H).,2025-01-01,2025-01-01 14:48:13,2025-01-01 15:18:20
2025-01-04 00:00:00,20 mm,165X165,1,1.0,2025-04-01 12:19:24,2025-04-01 12:29:24,10.0,00:10,BGV,BGV 1,OPERATION,MATERIAL TWISTED,COBBLE AT LINE 1 BGV AS STAND 18 DELIVERY GUIDE CAME OUT DUE TO MATERIAL ROLLED ON COLLAR,2025-01-04,2025-01-04 12:19:24,2025-01-04 12:29:24
2025-01-06 00:00:00,8 mm,140X140,1,,2025-06-01 08:16:18,2025-06-01 08:38:26,22.133333333333333,00:22,BGV,BGV2,SMS SOHAR STEEL,BAD MATERIAL, FIRST BILLET COBBLE IN LINE2 BGV DUE TO BAD BILLET,2025-01-06,2025-01-06 08:16:18,2025-01-06 08:38:26
2025-01-06 00:00:00,8 mm,140X140,1,1.0,2025-06-01 11:16:43,2025-06-01 11:31:57,15.233333333333333,00:15,BGV,BGV 1,OPERATION,MATERIAL BROKEN, MATERIAL BROKEN IN LINE 1 (1HO),2025-01-06,2025-01-06 11:16:43,2025-01-06 11:31:57
2025-01-06 00:00:00,8 mm,140X140,1,1.0,2025-06-01 11:51:53,2025-06-01 12:08:19,16.433333333333334,00:16,BGV,BGV 1,OPERATION,MATERIAL BROKEN, MATERIAL BROKEN IN LINE 1 (1HO),2025-01-06,2025-01-06 11:51:53,2025-01-06 12:08:19
2025-01-06 00:00:00,8 mm,140X140,1,1.0,2025-06-01 16:21:54,2025-06-01 16:38:16,16.366666666666667,00:16,BGV,BGV2,OPERATION,MATERIAL BROKEN, COBBLE IN LINE2 DUE TO MATERIAL BROKEN,2025-01-06,2025-01-06 16:21:54,2025-01-06 16:38:16
2025-01-06 00:00:00,8 mm,140X140,1,1.0,2025-06-01 22:52:26,2025-06-01 23:20:00,27.566666666666663,00:28,MILL STANDS,SLITTER SHEAR,MECHANICAL,Blade Damage,"HEAD KNOCKED IN SLITTER DELIVERY NOSE.(1C+1H).  DURING THIS- STD.14, SLITTER  & BGV- GUIDE CHANGED",2025-01-06,2025-01-06 22:52:26,2025-01-06 23:20:00
2025-01-07 00:00:00,8 mm,140X140,1,1.0,2025-07-01 13:37:03,2025-07-01 13:54:34,17.516666666666666,00:18,BGV,BGV 1,OPERATION,ENTRY/EXIT GUIDE MISALIGNED,COBBLE IN LINE 1 BGV DUE TO MATERIAL HEAD KNOCKED AT STAND 22 DILIVERY AND MATERIAL STOPPED IN WATERBOX 2.,2025-01-07,2025-01-07 13:37:03,2025-01-07 13:54:34
2025-01-07 00:00:00,8 mm,140X140,1,1.0,2025-07-01 15:54:30,2025-07-01 16:11:12,16.7,00:17,PINCH ROLLS,PINCH ROLL 2_2,MECHANICAL,Cylinder Internal Leakage,"COBBLE IN LINE 2 BGV DUE TO MATERIAL BREAK AT PINCH ROLL_2 , PINCH ROLL 2 OPEN PARTING AND CLOSE PARTING FOUND OPEN APROX 3 MM.(mechanical delay not accepted)",2025-01-07,2025-01-07 15:54:30,2025-01-07 16:11:12
2025-01-07 00:00:00,8 mm,140X140,1,1.0,2025-07-01 20:22:19,2025-07-01 20:33:19,11.0,00:11,BGV,BGV 1,OPERATION,MATERIAL BROKEN," COBBLE IN BGV-1 DUE TO MATERIAL BROKEN AT PINCH ROLL-2,",2025-01-07,2025-01-07 20:22:19,2025-01-07 20:33:19
2025-01-10 00:00:00,25 mm,165X165,1,1.0,2025-10-01 05:45:42,2025-10-01 06:39:24,53.7,00:54,SHEAR CL,DIVIDE SHEAR CL,MECHANICAL,Blade holder shifted /misaligned,COBBLE AFTER STAND 14 DUE TO IMPROPER CUT FROM CENTER LINE DIVIDE SHEAR. (1C+1H),2025-01-10,2025-01-10 05:45:42,2025-01-10 06:39:24
2025-01-10 00:00:00,25 mm,150X150,1,,2025-10-01 14:23:19,2025-10-01 14:35:11,6.0,00:06,COOLING BED,EXTRACTION TROLLEY,ELECTRICAL,BAR STUCK,ONE BILLET CHOPPED MANUALLY IN SHEAR 1 DUE TO EXTRACTION TROLLEY NOT FULL DOWN.Delay not accepted by mechanical,2025-01-10,2025-01-10 14:23:19,2025-01-10 14:35:11
2025-01-11 00:00:00,12 mm,150X150,1,1.0,2025-11-01 07:15:07,2025-11-01 07:35:26,20.316666666666663,00:20,TAIL BRAKER-2,TAIL BREAKER 2_1B,MECHANICAL,Cylinder Slow Operating,OVERSHOOT IN LINE 1B DUE TO TAIL BRAKER 1B NOT TAKING TORQUE.,2025-01-11,2025-01-11 07:15:07,2025-01-11 07:35:26
2025-01-11 00:00:00,12 mm,150X150,1,,2025-11-01 07:46:32,2025-11-01 08:28:50,42.3,00:42,TAIL BRAKER-2,TAIL BREAKER 2_1B,MECHANICAL,Cylinder Slow Operating,OVERSHOOT IN LINE 1B DUE TO MATERIAL DISCHARGE EARLY FROM TAIL BRAKER 1B.,2025-01-11,2025-01-11 07:46:32,2025-01-11 08:28:50
2025-01-11 00:00:00,12 mm,150X150,1,,2025-11-01 09:38:38,2025-11-01 10:12:47,34.15,00:34,TAIL BRAKER-2,TAIL BREAKER 2_1B,MECHANICAL,Cylinder Slow Operating,OVERSHOOT IN LINE 1B SO TAIL BRAKER 1B PENUMATIC CYLINDER CHANGED.,2025-01-11,2025-01-11 09:38:38,2025-01-11 10:12:47
2025-01-12 00:00:00,12 mm,165X165,1,1.0,2025-12-01 02:39:39,2025-12-01 02:56:06,16.45,00:16,TAIL BRAKER-2,TAIL BREAKER 2_1B,MECHANICAL,High pressure Valve Malfunctioning,OVERSHOOT IN LINE 1 DUE TO TAIL BRAKER 1B PRESSURE DROPPED. (1C+1H),2025-01-12,2025-01-12 02:39:39,2025-01-12 02:56:06
2025-01-12 00:00:00,12 mm,165X165,1,1.0,2025-12-01 05:27:04,2025-12-01 05:44:23,17.316666666666666,00:17,MILL STANDS,STAND 11,ROLL SHOP,ENTRY GUIDE BROKEN,FRONT COBBLE AT STAND 11 ENTRY DUE TO STAND 11 RE GUIDE REEL PIN BROKEN. (1C+1H),2025-01-12,2025-01-12 05:27:04,2025-01-12 05:44:23
2025-01-12 00:00:00,16 mm,165X165,1,,2025-12-01 08:47:37,2025-12-01 09:23:23,35.766666666666666,00:36,WATER BOX,WATER BOX 4_2,OPERATION,FRONT STOPPED AT WATER BOX,HEAD COBBLE AT LINE 2 WATER BOX 4 COOLER AS COOLER WAS NOT LOCKED,2025-01-12,2025-01-12 08:47:37,2025-01-12 09:23:23
2025-01-13 00:00:00,16 mm,165X165,1,1.0,,,24.9,00:25,MILL STANDS,SLITTER SHEAR,SMS,CHIPS ACCUMULATION,COBBLE AT POWER SLITTER DUE TO MATEL CHIPS FORMATION AT STD.12 DELIVERY INSERT.(1C+1H).,2025-01-13,2025-01-13 00:00:00,2025-01-13 00:00:00
2025-01-14 00:00:00,40 mm,165X165,1,1.0,,,53.2,00:53,MILL STANDS,SHEAR 1,MECHANICAL,CARRY FORWARD, COBBLE(IN ROUGHING MILL) DUE TO TAIL PIECE CARRY FORWARD FROM SHEAR-1.,2025-01-14,2025-01-14 00:00:00,2025-01-14 00:00:00
2025-01-15 00:00:00,20 mm,165X165,1,1.0,,,22.05,00:22,MILL STANDS,SLITTER SHEAR,MECHANICAL,Base Bolt loose, COBBLE IN SLITTER GUIDE DUE TO SHEAR 1 CUTTING  NOT  PROPER.,2025-01-15,2025-01-15 00:00:00,2025-01-15 00:00:00
2025-01-19 00:00:00,32 mm,165X165,1,1.0,,,12.183333333333335,00:12,MILL STANDS,STAND 9,MECHANICAL,COUPLING BOLT BROKEN,MATERIAL GOT STOP AT STD.9 DUE TO SPACER BOLT GOT SHEARED. (1C+1H).,2025-01-19,2025-01-19 00:00:00,2025-01-19 00:00:00
2025-01-20 00:00:00,16 mm,165X165,1,,,,33.416666666666664,00:33,MILL STANDS,STAND 3,ROLL SHOP,MATERIAL SLIP,COBBLE AT STAND 03 DUE TO MATERIAL SLIPPED.,2025-01-20,2025-01-20 00:00:00,2025-01-20 00:00:00
2025-01-21 00:00:00,16 mm,165X165,1,1.0,,,12.416666666666666,00:12,TAIL BRAKER-2,TAIL BREAKER 2_2B,MECHANICAL,Air Leakge,OVERSHOOT IN TB2.2B DUE TO PRESSURE HOSE CAME OUT.(1C+1H),2025-01-21,2025-01-21 00:00:00,2025-01-21 00:00:00
2025-01-22 00:00:00,16 mm,165X165,1,1.0,,,17.1,00:17,BGV,BGV 1,OPERATION,EXIT GUIDE KNOCK OUT,"FRONT COBBLE IN LINE 1 BGV DUE TO STAND 20 DELIVERY KNOCK OUT. (1C+1H)
STAND 11 12 PASS CHANGED.",2025-01-22,2025-01-22 00:00:00,2025-01-22 00:00:00
2025-01-23 00:00:00,10 mm,140X140,1,1.0,,,15.183333333333332,00:15,PINCH ROLLS,PINCH ROLL 2_1,Mechanical,Cylinder Parting Nut Jamming," COBBLE IN LINE 1 BGV DUE TO MATRIAL BROKEN IN PINCH ROLL 2 AT 100% SPEED FOUND PINCH ROLL 2 PARTING OPEN. 
(LOW RESPONSE TIME OF PINCH ROLL CLOSING ).",2025-01-23,2025-01-23 00:00:00,2025-01-23 00:00:00
2025-01-23 00:00:00,10 mm,140X140,1,1.0,,,16.383333333333333,00:16,PINCH ROLLS,PINCH ROLL 2_1,Mechanical,Cylinder Parting Nut Jamming," COBBLE IN LINE 1 BGV DUE TO MATRIAL BROKEN IN PINCH ROLL 2
(LOW RESPONSE TIME OF PINCH ROLL CLOSING ).
PINCH ROLL CLOSING PRESUURE INCREASED.",2025-01-23,2025-01-23 00:00:00,2025-01-23 00:00:00
2025-01-25 00:00:00,20 mm,165X165,1,1.0,,,9.216666666666669,00:09,MILL STANDS,STAND 9,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN STD.9 DUE TO CHIPS.(1C+1H). HEAT NO. 2500390,2025-01-25,2025-01-25 00:00:00,2025-01-25 00:00:00
2025-01-25 00:00:00,12 mm,150X150,1,1.0,,,1.5,00:02,BGV,BGV 1,OPERATION,MATERIAL BROKEN,COBBLE AT BGV 1 DUE TO HMD 18 FLICKERED AS WATER CAME OUT FROM BGV BECAUSE OF SLIVER GENERATED,2025-01-25,2025-01-25 00:00:00,2025-01-25 00:00:00
2025-01-26 00:00:00,12 mm,150X150,1,1.0,,,33.21666666666667,00:33,DEFAULT,DEFAULT,DEFAULT,DEFAULT,MATERIAL BROKEN IN LINE.1,2025-01-26,2025-01-26 00:00:00,2025-01-26 00:00:00
2025-01-28 00:00:00,25 mm,150X150,1,2.0,,,23.85,00:24,MILL STANDS,SHEAR 1,MECHANICAL,CARRY FORWARD," COBBLE DUE TO TAIL PIECE CARRY FORWARD FROM SHEAR-1.(1C)
MEANTIME STAND 14 PASS CHANGED.",2025-01-28,2025-01-28 00:00:00,2025-01-28 00:00:00
2025-01-28 00:00:00,25 mm,150X150,1,2.0,,,12.15,00:12,MILL STANDS,SHEAR 1,MECHANICAL,CARRY FORWARD,SHEAR 1 TAIL CUT PIECE CARRY FORWARDED SO COBBLE HAPPENED. (1C+2H),2025-01-28,2025-01-28 00:00:00,2025-01-28 00:00:00
2025-01-29 00:00:00,25 mm,150X150,1,1.0,,,18.3,00:18,MILL STANDS,SHEAR 1,MECHANICAL,CARRY FORWARD,SH.1 TAIL CARRY FORWARD. SO COBBLE. DURING THIS- STD.14 PASS CHANGED.(1C+1H),2025-01-29,2025-01-29 00:00:00,2025-01-29 00:00:00
2025-01-30 00:00:00,32 mm,165X165,1,1.0,,,10.1,00:10,MILL STANDS,SHEAR 1,MECHANICAL,SH-1 EXIT DIVERTER PROBLEM, COBBLE IN SHEAR1  DIVERTER (1C+1H).,2025-01-30,2025-01-30 00:00:00,2025-01-30 00:00:00
2025-01-30 00:00:00,32 mm,165X165,1,,,,12.816666666666666,00:13,MILL STANDS,SHEAR 1,MECHANICAL,SH-1 EXIT DIVERTER PROBLEM,COBBLE IN SHEAR1 (1C).DIVERTER BYPASSED,2025-01-30,2025-01-30 00:00:00,2025-01-30 00:00:00
2025-01-30 00:00:00,16 mm,165X165,1,1.0,,,18.166666666666668,ZAHID ANWAR,WATER BOX,WATER BOX 1_2,SMS,CHIPS FORMATION,"COBBLE IN LINE 2 WATER BOX 1, DUE TO CHIPS FRONT HIT IN WB NOZZLE.( 1C+1H)  (165 165 JSIS BILLET)",2025-01-30,2025-01-30 00:00:00,2025-01-30 00:00:00
2025-02-01 00:00:00,16 mm,150X150,1,1.0,2025-01-02 00:44:38,2025-01-02 01:17:14,32.6,00:33,MILL STANDS,STAND 13,EXTERNAL BILLET,BAD MATERIAL,"FRONT COBBLE IN STAND 13 ENTRY DUE TO HEAD SPLIT. IT WAS 150 EXTERNAL BILLET. (1C+1H).
DURING THIS DELAY, STAND 01 CHANGED, STAND 09 PASS CHANGED, BGV AND 11 12 RE GUIDE CHANGED. HEAT NO : 2411077",2025-02-01,2025-02-01 00:44:38,2025-02-01 01:17:14
2025-02-03 00:00:00,20 mm,165X165,1,,2025-03-02 07:28:56,2025-03-02 08:14:18,45.36666666666666,00:45,MILL STANDS,STAND 6,OPERATION,HEAD SLIPPED,FRIST BILLET SLIPPED AT STAND 06 ENTRY AS STAND WAS CHANGED DURING SECTION SECTION CHANGE.(1COBBLE),2025-02-03,2025-02-03 07:28:56,2025-02-03 08:14:18
2025-02-04 00:00:00,12 mm,150X150,1,,2025-04-02 17:01:46,2025-04-02 17:19:57,18.183333333333334,00:18,MILL STANDS,STAND 8,OPERATION,LOOPING IN BETWEEN STAND,COBBLE DUE TO LOOPING BETWEEN STAND 8 AND 9.,2025-02-04,2025-02-04 17:01:46,2025-02-04 17:19:57
2025-02-05 00:00:00,12 mm,150X150,1,1.0,2025-05-02 04:00:00,2025-05-02 04:18:48,18.8,00:19,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,COBBLE IN LINE 2 DUE TO MATERIAL BROKEN IN LINE FROM LOOPER BEFORE BGV 2. AND BROKEN MATERAIL WENT TO OVERSHOOT. (1C+1H)  THIS IS BAD MATERIAL OF 150 EXTERNAL BILLET.( 2411085 ),2025-02-05,2025-02-05 04:00:00,2025-02-05 04:18:48
2025-02-05 00:00:00,12 mm,150X150,1,1.0,2025-05-02 16:16:45,2025-05-02 16:40:36,23.85,00:24,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,HEAD COBBLED AT LINE WB4 DUE TO BAD MATERIAL,2025-02-05,2025-02-05 16:16:45,2025-02-05 16:40:36
2025-02-06 00:00:00,12 mm,150X150,1,1.0,2025-06-02 02:53:18,2025-06-02 03:06:38,13.333333333333336,00:13,OPTIMIZATION PROBLEM,HMD 21,OPTIMIZATION,SHORT BAR GENERATION, COBBLE IN LINE 2 . LAST PIECE OF 52 MTR PIECE FOUND IN OVERSHOOT.AND ONE SHORT PIECE FOUND IN TAIL BRAKER.  HMD 21ALSO FLICKERED.(1C+1HO).,2025-02-06,2025-02-06 02:53:18,2025-02-06 03:06:38
2025-02-06 00:00:00,12 mm,150X150,1,1.0,2025-06-02 03:24:37,2025-06-02 03:42:44,18.116666666666667,00:18,BGV,BGV 1,ROLL SHOP,EXIT GUIDE NOSE BROKRN,COBBLE IN LINE 1 BGV DUE TO STAND 17 DELIVERY GUIDE AS NOSE BEND FOUND.(1C+1HO),2025-02-06,2025-02-06 03:24:37,2025-02-06 03:42:44
2025-02-07 00:00:00,8 mm,140X140,1,1.0,2025-07-02 13:03:22,2025-07-02 13:22:04,18.7,00:19,BGV,BGV2,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LINE 2 BGV AT 74% MILL SPEED. (1C+1H),2025-02-07,2025-02-07 13:03:22,2025-02-07 13:22:04
2025-02-07 00:00:00,8 mm,140X140,1,1.0,2025-07-02 14:05:51,2025-07-02 14:37:05,31.23333333333333,00:31,BGV,BGV2,OPERATION,BAR KNOCKED,COBBLE IN LINE 2 BGV DUE TO  MATERIAL STOPPED IN LINE BEFORE ENTRY OF WATER BOX 2 (1C+1H),2025-02-07,2025-02-07 14:05:51,2025-02-07 14:37:05
2025-02-07 00:00:00,8 mm,140X140,1,1.0,2025-07-02 19:29:41,2025-07-02 19:43:42,14.01666666666667,00:14,PINCH ROLLS,PINCH ROLL 2_2,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LIN.2 AFTER PR. AT 92% SPEED.(1C+1H),2025-02-07,2025-02-07 19:29:41,2025-02-07 19:43:42
2025-02-07 00:00:00,8 mm,140X140,1,1.0,2025-07-02 19:49:03,2025-07-02 20:03:05,14.033333333333337,00:14,PINCH ROLLS,PINCH ROLL 2_2,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LIN.2 AFTER PR. AT 90% SPEED.(1C+1H),2025-02-07,2025-02-07 19:49:03,2025-02-07 20:03:05
2025-02-07 00:00:00,8 mm,140X140,1,1.0,2025-07-02 20:41:36,2025-07-02 20:59:51,18.25,00:18,PINCH ROLLS,PINCH ROLL 2_2,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LIN.2 AFTER PR. AT 91% SPEED.(1C+1H),2025-02-07,2025-02-07 20:41:36,2025-02-07 20:59:51
